979243,i-03a44680cc5005fbd,t3.large,running,v0-prod-blue-green-v0-prod-blue-green-workers-Node,us-east-1d,29-08-2022 06:41,linux,ami-079ebec98c7e407f0,eks,10.11.101.212,eksctl-v0-prod-blue-green-nodegro-NodeInstanceRole-LD0G1XLHRSGH,FALSE,privatesubnet:6:us-east-1:subnet-7cd8dc3a:,TN.IN.PROD
626208,i-03b51048313efedcd,t3.large,running,onestop-preprod-onestop-preprod-workers-Node,us-east-1d,15-07-2022 11:15,linux,ami-0061f62846e593ef1,eks,10.11.50.71,eksctl-onestop-preprod-nodegroup-NodeInstanceRole-1PLA69GTM352Z,FALSE,privatesubnet:6:us-east-1:subnet-26a68260:,TN.IN.PROD
358,i-03bad8c057513a55b,t2.medium,running,v0-dev-andrew,us-east-1b,15-11-2021 19:10,linux,ami-0ab8be60a7f0e1d61,andrewdev,10.11.2.148,ecr_readonly_iam_role,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
295,i-03c055cc6c1ee132b,m1.small,running,EC2_preprod_lc-www-platform-WL,us-east-1b,26-04-2017 18:12,linux,ami-ee62fbf8,preprod,10.11.61.97,s3_full_access_role,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
257616,i-04117647683e91698,t2.large,running,Jenkins-slave-agent-new-10,us-east-1b,28-09-2021 12:23,linux,ami-04b1189cc0245a1ae,eks,10.11.61.76,aws_ec2_full_access,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
620823,i-043288a4deeaa1226,t3.medium,running,v0-preprod-v0-preprod-workers-Node,us-east-1b,11-07-2022 13:03,linux,ami-0bd0fe2c301f62f44,eks,10.11.61.107,eksctl-v0-preprod-nodegroup-v0-pr-NodeInstanceRole-Q5Y7IKABM08X,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
383,i-0436bb4fe22ac8da7,m4.2xlarge,running,EC2_prod_lc-inws,us-east-1c,15-06-2021 13:41,linux,ami-27ba2f5d,inprod1,10.11.30.194,,FALSE,privatesubnet:6:us-east-1:subnet-5f4a602b:,TN.IN.PROD
362,i-043be28e7a5ff969c,m5.2xlarge,running,qantas-preprod-sandbox-do-not-terminate-or-stop,us-east-1b,12-09-2019 09:31,linux,ami-b4e76fcb,preprod,10.11.2.197,ecs-role,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
626206,i-0467a2f7acb739aa6,t3.large,running,onestop-preprod-onestop-preprod-workers-Node,us-east-1d,15-07-2022 11:12,linux,ami-0061f62846e593ef1,eks,10.11.50.83,eksctl-onestop-preprod-nodegroup-NodeInstanceRole-1PLA69GTM352Z,FALSE,privatesubnet:6:us-east-1:subnet-26a68260:,TN.IN.PROD
369720,i-0486a13fbea370119,m1.small,running,old-preprod-copy-completesaving,us-east-1b,04-01-2022 18:20,linux,ami-0b5daeb6c78311e74,preprod,10.11.61.201,s3_full_access_role,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
377,i-0499cf096aa0cb922,c4.2xlarge,running,EC2_prod_lc-jobs-perl,us-east-1c,28-04-2022 14:41,linux,ami-61e1f01a,inprod1,10.11.0.252,jobs-server-role,TRUE,privatesubnet:6:us-east-1:subnet-8e0abae6:,TN.IN.PROD
272209,i-0499f6ed17f96377c,c3.large,running,backend-preprod-2,us-east-1b,11-10-2021 18:16,linux,ami-0662c5c93cc9a109a,preprod,10.11.61.43,www_platform_role,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
620818,i-04bf25edbbba39c06,t3.medium,running,v0-preprod-v0-preprod-workers-Node,us-east-1d,11-07-2022 12:58,linux,ami-0bd0fe2c301f62f44,eks,10.11.10.252,eksctl-v0-preprod-nodegroup-v0-pr-NodeInstanceRole-Q5Y7IKABM08X,FALSE,privatesubnet:6:us-east-1:subnet-09da56696ab115939:,TN.IN.PROD
950881,i-04f8fc4b291242bfb,t3.2xlarge,running,v0-prod-green-v0-prod-green-workers-Node,us-east-1b,17-08-2022 08:52,linux,ami-0cc28b2b64e8ce182,eks,10.11.2.200,eksctl-v0-prod-green-nodegroup-v0-NodeInstanceRole-Y4F6CT686ZTH,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
623684,i-050759a988980016a,t3.xlarge,running,v0-dev-preprod-v0-dev-preprod-workers-Node,us-east-1b,13-07-2022 11:05,linux,ami-0152d0eaaafd412ab,eks,10.11.2.12,eksctl-v0-dev-preprod-nodegroup-v-NodeInstanceRole-12XZ75L735P4M,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
964850,i-0536269a13ee57749,t3.2xlarge,running,v0-prod1-blue-green-v0-prod1-blue-green-workers-Node,us-east-1b,23-08-2022 13:33,linux,ami-06cc8e2faead2b184,eks,10.11.3.209,eksctl-v0-prod1-blue-green-nodegr-NodeInstanceRole-17QQDAO6VWMTM,FALSE,privatesubnet:6:us-east-1:subnet-07ceb81eef7de2c64:,TN.IN.PROD
81154,i-05364fb686ce1f7c4,t2.medium,running,prometheus-grafana-instance,us-east-1b,06-07-2020 12:20,linux,ami-0ac80df6eff0e70b5,eks,10.11.2.210,,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
268079,i-055113e8b43abb955,t2.large,running,jenkins-slave-onestop-1,us-east-1b,07-10-2021 18:11,linux,ami-04b1189cc0245a1ae,eks,10.11.61.104,aws_ec2_full_access,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
306,i-055a45e4039932c7b,t2.large,running,EC2_prod_sftp_docker_swarm,us-east-1b,01-12-2017 03:53,linux,ami-55ef662f,inprod1,10.11.1.212,,TRUE,privatesubnet:6:us-east-1:subnet-bd6c4ed1:,TN.IN.PROD
314,i-055bb44ee7f53870e,m3.2xlarge,running,EC2_prod_lc-admin-cc_005,us-east-1b,28-04-2022 14:42,linux,ami-7117d70c,inprod1,10.11.20.247,admintool-read-write-role,FALSE,privatesubnet:6:us-east-1:subnet-6f6c280e:,TN.IN.PROD
363,i-0560ff674d2e55818,t2.medium,running,qantas-ec2_dev_sandbox,us-east-1b,16-09-2019 17:53,linux,ami-b4e76fcb,preprod,10.11.2.213,ecs-role,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
415,i-056cdd6c27efe42d7,m1.small,stopped,EC2_stage_www,us-east-1d,03-05-2019 14:41,linux,ami-5a47cc4c,staging,10.11.50.129,,FALSE,privatesubnet:6:us-east-1:subnet-26a68260:,TN.IN.PROD
388,i-057caae15cce951f2,t2.medium,stopped,EC2_prod_lc-saml2 acorn_2021_Nov_18,us-east-1c,08-02-2018 23:07,linux,ami-08c7cd72,inprod1,10.11.30.206,,FALSE,privatesubnet:6:us-east-1:subnet-5f4a602b:,TN.IN.PROD
74842,i-0593f51d849eb4208,t2.large,stopped,Anoop-instance,us-east-1b,01-10-2021 12:32,windows,ami-04a0ee204b44cc91a,atalware,10.11.2.83,ec2-ssm-role,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
345,i-05dc6070547e643b2,t2.medium,stopped,openvpn - new 20190225,us-east-1b,25-02-2019 16:09,linux,ami-09d5012e24a72e3c9,inprod1,10.11.1.66,,FALSE,privatesubnet:6:us-east-1:subnet-bd6c4ed1:,TN.IN.PROD
96086,i-05ea6f3d5b3828a6c,m4.large,running,EC2_prod_lc-search-sphinx2v_partner_search-us-east-1c-new,us-east-1c,24-09-2020 12:54,linux,ami-0a6c59992599e419d,inprod1,10.11.30.171,,FALSE,privatesubnet:6:us-east-1:subnet-5f4a602b:,TN.IN.PROD
602037,i-062d7abdd1b65833c,t2.micro,stopped,v0-preprod-tmds-crowdstrike,us-east-1b,28-06-2022 08:54,linux,ami-0149dda63b163061b,tmds,10.11.61.216,eksctl-v0-preprod-nodegroup-v0-pr-NodeInstanceRole-Q5Y7IKABM08X,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
473822,i-064f38c6ef1d0a0e6,m4.large,running,i-064f38c6ef1d0a0e6,us-east-1b,31-03-2022 07:16,linux,ami-0bb273345f0961e90,,10.11.20.236,inn-activatedoffers-prod-EcsInstanceRole-12LDXP6BH0RYD,TRUE,privatesubnet:6:us-east-1:subnet-6f6c280e:,TN.IN.PROD
517567,i-066e5127860fccc3b,m3.2xlarge,running,Admin-tool-server,us-east-1b,28-04-2022 13:35,linux,ami-00f8a02c3d85f6d6b,inprod1,10.11.20.161,admintool-read-write-role,TRUE,privatesubnet:6:us-east-1:subnet-6f6c280e:,TN.IN.PROD
961222,i-0695173b2c8309b37,t3.large,running,qantas-dev-qantas-dev-workers-Node,us-east-1b,22-08-2022 06:00,linux,ami-0c88fdb0d40281f3a,eks,10.11.2.185,eksctl-qantas-dev-nodegroup-qanta-NodeInstanceRole-G9OWAX7T2CQW,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
378,i-069b2f303d22211a0,m4.2xlarge,running,EC2_prod_lc-www,us-east-1c,30-08-2021 06:15,linux,ami-8c1be5f6,inprod1,10.11.30.155,,TRUE,privatesubnet:6:us-east-1:subnet-5f4a602b:,TN.IN.PROD
1040114,i-06dedcc97b46069b7,m4.large,running,i-06dedcc97b46069b7,us-east-1b,22-09-2022 06:08,linux,ami-0bb273345f0961e90,,10.11.20.80,inn-fidel-offers-prod-EcsInstanceRole-10XJCSUU6RYNP,TRUE,privatesubnet:6:us-east-1:subnet-6f6c280e:,TN.IN.PROD
141263,i-07594c4c2f2a8c6bc,t2.large,running,Jenkins-slave-agent-new-6,us-east-1b,17-03-2021 08:59,linux,ami-04b1189cc0245a1ae,eks,10.11.61.175,aws_ec2_full_access,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
393,i-0772511c8f1745c16,t2.small,running,EC2_prod_lc-offers,us-east-1c,05-04-2018 22:40,linux,ami-dad27ca7,inprod1,10.11.30.230,,FALSE,privatesubnet:6:us-east-1:subnet-5f4a602b:,TN.IN.PROD
139439,i-07a740ad861ecb9fd,m4.xlarge,running,EC2_preprod-lc_inws_test,us-east-1b,19-08-2021 08:33,linux,ami-0edf6b0b930c4eb3f,preprod,10.11.61.211,AmazonSSMRoleForInstancesQuickSetup,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
267757,i-07d76f48e7a615ca5,t2.large,running,bheegu-test-instance,us-east-1b,07-10-2021 10:25,linux,ami-0747bdcabd34c712a,bsaikia-incentive,10.11.61.92,bheegu-testing-role,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
323,i-07d80da8d06515b98,m4.large,stopped,EC2_preprod_lc-search-sphinx2v,us-east-1b,22-03-2019 17:30,linux,ami-3870e647,preprod,10.11.61.38,,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
302,i-07e9fde85a14903ba,m4.xlarge,running,EC2_preprod-lc_inws_20171108_1,us-east-1b,10-11-2017 19:11,linux,ami-eefd4494,preprod,10.11.61.242,AmazonSSMRoleForInstancesQuickSetup,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
320,i-080c23b65cd57e2ef,m5.2xlarge,stopped,EC2__test_prod_lc-admin-cc_005-scratch,us-east-1b,25-03-2018 19:38,linux,ami-1853ac65,inprod1,10.11.20.31,,FALSE,privatesubnet:6:us-east-1:subnet-6f6c280e:,TN.IN.PROD
1035007,i-080f843721aeb600c,t3.medium,running,v0-prod-test-v0-prod-test-workers-Node,us-east-1b,20-09-2022 11:43,linux,ami-01ba5af5254c22025,eks,10.11.2.201,eksctl-v0-prod-test-nodegroup-v0-NodeInstanceRole-11836ZHWNCFAS,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
950887,i-081092c3396f882b6,t3.2xlarge,running,v0-prod-green-v0-prod-green-workers-Node,us-east-1d,17-08-2022 08:57,linux,ami-0cc28b2b64e8ce182,eks,10.11.101.49,eksctl-v0-prod-green-nodegroup-v0-NodeInstanceRole-Y4F6CT686ZTH,FALSE,privatesubnet:6:us-east-1:subnet-7cd8dc3a:,TN.IN.PROD
964851,i-0821d104320ccbc77,t3.2xlarge,running,v0-prod1-blue-green-v0-prod1-blue-green-workers-Node,us-east-1d,23-08-2022 13:30,linux,ami-06cc8e2faead2b184,eks,10.11.101.220,eksctl-v0-prod1-blue-green-nodegr-NodeInstanceRole-17QQDAO6VWMTM,FALSE,privatesubnet:6:us-east-1:subnet-7cd8dc3a:,TN.IN.PROD
93305,i-084c558516a90151b,t2.2xlarge,running,Linkchecker-instance original,us-east-1b,01-12-2021 07:17,linux,ami-06b263d6ceff0b3dd,ranvneet,10.11.2.37,sesfullaccess,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
635024,i-0850a2dc810d39611,m3.2xlarge,running,UAT_server_copy,us-east-1c,26-07-2022 07:20,linux,ami-08e06dcb063ffdc81,inprod1,10.11.30.9,admintool-read-write-role,FALSE,privatesubnet:6:us-east-1:subnet-5f4a602b:,TN.IN.PROD
635696,i-08a0248a1d87c970b,t3.large,running,qantas-dev-qantas-dev-workers-Node,us-east-1b,26-07-2022 11:48,linux,ami-0c88fdb0d40281f3a,eks,10.11.2.218,eksctl-qantas-dev-nodegroup-qanta-NodeInstanceRole-G9OWAX7T2CQW,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
635032,i-08d21dc422fc51d81,t3.xlarge,running,onestop-prod-onestop-prod-workers-Node,us-east-1b,26-07-2022 07:20,linux,ami-0a1ef8d89ce8c5f52,eks,10.11.61.244,eksctl-onestop-prod-nodegroup-one-NodeInstanceRole-1PMY7JUM5MK59,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
626202,i-08e44e6bfd7e85d4b,t3.large,running,onestop-preprod-onestop-preprod-workers-Node,us-east-1b,15-07-2022 11:10,linux,ami-0061f62846e593ef1,eks,10.11.61.239,eksctl-onestop-preprod-nodegroup-NodeInstanceRole-1PLA69GTM352Z,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
359,i-08ee03631dd72bd67,t2.medium,running,Qantas-Sandbox-Dev-Do-Not-Delete-Client-Using-It,us-east-1b,23-04-2020 09:30,linux,ami-0b8c35907f0a0384a,andrewdev,10.11.2.253,,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
389,i-0911f56dbf948cd29,t2.micro,stopped,EC2_prod_lc-saml2_2021_Nov_18,us-east-1c,20-02-2018 18:25,linux,ami-2452275e,inprod1,10.11.30.122,,FALSE,privatesubnet:6:us-east-1:subnet-5f4a602b:,TN.IN.PROD
301,i-091ccae21eb9509ec,m3.2xlarge,running,EC2_preprod_lc-admin-cc,us-east-1b,14-05-2021 13:09,linux,ami-8c1be5f6,inprod1,10.11.20.222,admintool-preprod-read-write-role,FALSE,privatesubnet:6:us-east-1:subnet-6f6c280e:,TN.IN.PROD
361,i-092882b9b7ba7a4b2,m4.2xlarge,running,EC2_prod_lc-www,us-east-1b,30-08-2019 16:09,linux,ami-0e67958df1385f9c3,inprod1,10.11.20.168,,FALSE,privatesubnet:6:us-east-1:subnet-6f6c280e:,TN.IN.PROD
160279,i-093cbc14e2cf86eca,c4.2xlarge,running,Jobs-server-copy,us-east-1c,04-05-2021 16:13,linux,ami-0c2c3296eba81e21c,inprod1,10.11.0.115,,FALSE,privatesubnet:6:us-east-1:subnet-8e0abae6:,TN.IN.PROD
979162,i-094b9c3849b08f4d0,t3.large,running,v0-prod-blue-green-v0-prod-blue-green-workers-Node,us-east-1d,29-08-2022 06:39,linux,ami-079ebec98c7e407f0,eks,10.11.101.140,eksctl-v0-prod-blue-green-nodegro-NodeInstanceRole-LD0G1XLHRSGH,FALSE,privatesubnet:6:us-east-1:subnet-7cd8dc3a:,TN.IN.PROD
375,i-096eb99c59bbcd7c2,t2.medium,running,Singh-instance,us-east-1b,24-11-2021 16:35,linux,ami-00a4dd62e7274b691,ranvneet,10.11.2.54,ecr_readonly_iam_role,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
620822,i-09707231a68af8e68,t3.medium,running,v0-preprod-v0-preprod-workers-Node,us-east-1b,11-07-2022 13:05,linux,ami-0bd0fe2c301f62f44,eks,10.11.61.61,eksctl-v0-preprod-nodegroup-v0-pr-NodeInstanceRole-Q5Y7IKABM08X,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
413,i-0970aced21b0cb0d9,t2.medium,running,EC2_preprod_lc-admin-cc-Deployment-script-Enhancemen-25,us-east-1c,03-12-2019 13:27,linux,ami-035b3c7efe6d061d5,preprod,10.11.30.124,admintool-dev-read-write-role,FALSE,privatesubnet:6:us-east-1:subnet-5f4a602b:,TN.IN.PROD
573857,i-09756ea67f8c189b6,d3.2xlarge,running,optezo1,us-east-1b,08-06-2022 17:42,windows,ami-0193dcf9aa4f5654e,dev,10.11.61.195,,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
734359,i-09880b4b6f22061c9,t2.medium,running,Anuj_test_instance,us-east-1b,02-08-2022 08:48,linux,ami-0b3fe7b13bcd75f4e,eks,10.11.2.168,ecr_readonly_iam_role,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
979242,i-09a4fff3f7ff21ff3,t3.large,running,v0-prod-blue-green-v0-prod-blue-green-workers-Node,us-east-1b,29-08-2022 06:44,linux,ami-079ebec98c7e407f0,eks,10.11.3.184,eksctl-v0-prod-blue-green-nodegro-NodeInstanceRole-LD0G1XLHRSGH,FALSE,privatesubnet:6:us-east-1:subnet-07ceb81eef7de2c64:,TN.IN.PROD
398,i-09b2f02b466401678,m4.xlarge,running,EC2_prod_payment-rec,us-east-1c,27-06-2018 21:50,linux,ami-6eeeb011,inprod1,10.11.30.101,,FALSE,privatesubnet:6:us-east-1:subnet-5f4a602b:,TN.IN.PROD
325394,i-09d0fd17cec4081cb,t2.large,running,UI-Jobs-Instance-new,us-east-1d,25-11-2021 14:28,windows,ami-0b17e49efb8d755c3,bsaikia-incentive,10.11.100.120,ec2-ssm-role,FALSE,privatesubnet:6:us-east-1:subnet-83e9bdc5:,TN.IN.PROD
78752,i-09d6cc47266279692,m4.large,running,EC2_prod_lc-search-sphinx2v_partner_search,us-east-1b,22-06-2020 17:16,linux,ami-0a82ac45030f69af5,inprod1,10.11.20.209,,FALSE,privatesubnet:6:us-east-1:subnet-6f6c280e:,TN.IN.PROD
622335,i-09e2b23c990c8b6ca,t2.small,stopped,Tmds-onestop-stage,us-east-1b,12-07-2022 11:31,linux,ami-0049b4aa10baea676,tmds-v1-preprod,10.11.61.75,eksctl-onestop-stage-nodegroup-on-NodeInstanceRole-1IU14YXBF4POF,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
573856,i-09f48033d1c23da99,d3.2xlarge,running,optezo2,us-east-1b,08-06-2022 17:42,windows,ami-0193dcf9aa4f5654e,dev,10.11.61.240,aws_ec2_full_access,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
331519,i-0a6b1082024f524f0,m4.2xlarge,running,Copy_of_EC2_prod_lc-www-TMDS,us-east-1b,02-12-2021 10:09,linux,ami-0166deda91be1ff25,inprod1,10.11.20.226,,FALSE,privatesubnet:6:us-east-1:subnet-6f6c280e:,TN.IN.PROD
381,i-0ad4c5e2c2ae38e9d,m4.large,running,EC2_prod_lc-inws_1,us-east-1c,09-11-2017 22:24,linux,ami-b07cc3ca,inprod1,10.11.30.54,,TRUE,privatesubnet:6:us-east-1:subnet-5f4a602b:,TN.IN.PROD
1035050,i-0b43425f9cafbacb2,t3.medium,running,v0-prod-test-v0-prod-test-workers-Node,us-east-1b,20-09-2022 11:58,linux,ami-01ba5af5254c22025,eks,10.11.2.102,eksctl-v0-prod-test-nodegroup-v0-NodeInstanceRole-11836ZHWNCFAS,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
324477,i-0b8a069a7a7c741c7,t2.2xlarge,stopped,EC2_Prod_Linkchecker-UK,us-east-1b,22-09-2022 04:00,linux,ami-0adec3dc54aac0c37,inprod1,10.11.2.96,sesfullaccess,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
366,i-0b8c4b7753e1f5bae,m1.small,stopped,EC2_prod_devops-deploy,us-east-1b,03-10-2019 11:17,linux,ami-0753c4b919987fd08,inprod1,10.11.28.205,s3-toolbar-deploy,FALSE,privatesubnet:6:us-east-1:subnet-f9682c98:,TN.IN.PROD
44302,i-0b972df42806ee5d2,t2.large,running,jenkins-slave-agent-4-do-not-delete,us-east-1b,07-08-2020 07:59,linux,ami-0a2d6d5442ff41aeb,eks,10.11.61.140,aws_ec2_full_access,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
615763,i-0b9efb9ae0c85955f,t3.medium,running,v0-preprod-1-v0-preprod-1-workers-Node,us-east-1b,07-07-2022 12:53,linux,ami-09fc09045c9ff6a9f,eks,10.11.61.143,eksctl-v0-preprod-1-nodegroup-v0-NodeInstanceRole-1EIZR8QHC8X0D,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
464082,i-0ba1893e6fd9d867b,t2.medium,running,dev_box,us-east-1b,25-03-2022 17:54,linux,ami-020a549606f92ae0d,dev,10.11.2.117,ecr_readonly_iam_role,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
313,i-0bc2863e14ae27ceb,t2.medium,stopped,EC2_preprod_lc-saml2_2021_Nov_18,us-east-1b,14-02-2018 19:45,linux,ami-2452275e,preprod,10.11.61.14,,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
141599,i-0c06574cd9b33ea4f,t2.large,running,Jenkins-slave-agent-new-9,us-east-1b,18-03-2021 10:00,linux,ami-04b1189cc0245a1ae,eks,10.11.61.122,aws_ec2_full_access,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
635697,i-0c48885db12cdac7b,t3.large,running,qantas-dev-qantas-dev-workers-Node,us-east-1c,26-07-2022 11:46,linux,ami-0c88fdb0d40281f3a,eks,10.11.30.83,eksctl-qantas-dev-nodegroup-qanta-NodeInstanceRole-G9OWAX7T2CQW,FALSE,privatesubnet:6:us-east-1:subnet-5f4a602b:,TN.IN.PROD
349606,i-0c585c0aa3be74b3b,m1.small,running,Ec2_preprod_lc-www,us-east-1b,23-03-2022 10:06,linux,ami-060f64eeffb4131a2,preprod,10.11.61.180,AmazonSSMRoleForInstancesQuickSetup,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
129330,i-0c60528116337fdb0,t2.micro,running,preprod web loyalty,us-east-1c,04-02-2021 21:41,linux,ami-0656122b3d6787cee,inprod1,10.11.30.64,AmazonSSMRoleForInstancesQuickSetup,FALSE,privatesubnet:6:us-east-1:subnet-5f4a602b:,TN.IN.PROD
162983,i-0c72eb602d7c93063,t2.small,running,BastionHost-IN,us-east-1c,11-05-2021 07:00,linux,ami-09e67e426f25ce0d7,inprod1,10.11.0.93,AmazonSSMRoleForInstancesQuickSetup,FALSE,privatesubnet:6:us-east-1:subnet-8e0abae6:,TN.IN.PROD
562637,i-0cb6dd82786dcbfe5,m4.large,running,i-0cb6dd82786dcbfe5,us-east-1b,30-05-2022 11:10,linux,ami-0bb273345f0961e90,,10.11.61.9,inn-activatedoffers-preprod-EcsInstanceRole-HFD18ZN3W51L,TRUE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
953166,i-0cbcf6b4932850b96,t2.small,stopped,Cluster-IN,us-east-1b,08-09-2022 09:57,linux,ami-052efd3df9dad4825,tmds-v1-preprod,10.11.3.216,aws_ec2_full_access,FALSE,privatesubnet:6:us-east-1:subnet-07ceb81eef7de2c64:,TN.IN.PROD
390,i-0cdc8592fc5c369fb,m3.2xlarge,running,EC2_prod_lc-admin-cc_006,us-east-1c,15-03-2018 06:40,linux,ami-69955814,inprod1,10.11.30.16,admintool-read-write-role,TRUE,privatesubnet:6:us-east-1:subnet-5f4a602b:,TN.IN.PROD
626201,i-0ce0192959bdd3ae9,t3.large,running,onestop-preprod-onestop-preprod-workers-Node,us-east-1b,15-07-2022 11:17,linux,ami-0061f62846e593ef1,eks,10.11.61.69,eksctl-onestop-preprod-nodegroup-NodeInstanceRole-1PLA69GTM352Z,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
141191,i-0d0be45b0dadeded5,t2.large,running,Jenkins-slave-agent-new-5,us-east-1b,17-03-2021 07:26,linux,ami-04b1189cc0245a1ae,eks,10.11.61.24,aws_ec2_full_access,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
258595,i-0d303cb8e4da6480c,t2.large,running,Jenkins-slave-agent-new-11,us-east-1b,29-09-2021 08:26,linux,ami-04b1189cc0245a1ae,eks,10.11.61.22,aws_ec2_full_access,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
962194,i-0d3d07368c7b85a8a,t3.xlarge,running,onestop-prod-onestop-prod-workers-Node,us-east-1d,22-08-2022 14:16,linux,ami-0a1ef8d89ce8c5f52,eks,10.11.50.104,eksctl-onestop-prod-nodegroup-one-NodeInstanceRole-1PMY7JUM5MK59,FALSE,privatesubnet:6:us-east-1:subnet-26a68260:,TN.IN.PROD
635033,i-0d6d6a0ebb0cf9c44,t3.xlarge,running,onestop-prod-onestop-prod-workers-Node,us-east-1d,26-07-2022 07:22,linux,ami-0a1ef8d89ce8c5f52,eks,10.11.50.91,eksctl-onestop-prod-nodegroup-one-NodeInstanceRole-1PMY7JUM5MK59,FALSE,privatesubnet:6:us-east-1:subnet-26a68260:,TN.IN.PROD
538928,i-0d825b025522847e9,t2.small,running,AMI_TMDS_Update1,us-east-1b,27-05-2022 05:57,linux,ami-096c8624d95087641,tmds,10.11.2.74,ec2-ssm-role,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
623688,i-0d8babbab85e24f31,t3.xlarge,running,v0-dev-preprod-v0-dev-preprod-workers-Node,us-east-1c,13-07-2022 11:10,linux,ami-0152d0eaaafd412ab,eks,10.11.30.208,eksctl-v0-dev-preprod-nodegroup-v-NodeInstanceRole-12XZ75L735P4M,FALSE,privatesubnet:6:us-east-1:subnet-5f4a602b:,TN.IN.PROD
141361,i-0d9820252f37c5d97,t2.large,running,Jenkins-slave-agent-new-8,us-east-1b,17-03-2021 15:48,linux,ami-04b1189cc0245a1ae,eks,10.11.61.156,aws_ec2_full_access,FALSE,privatesubnet:6:us-east-1:subnet-117fa63a:,TN.IN.PROD
324476,i-0da63bd438447b91f,t2.2xlarge,running,EC2_Prod_Linkchecker-US,us-east-1b,12-09-2022 12:07,linux,ami-0adec3dc54aac0c37,inprod1,10.11.2.152,sesfullaccess,FALSE,privatesubnet:6:us-east-1:subnet-02b79a2b3dadda255:,TN.IN.PROD
392,i-0dbe9c95969316e92,m4.2xlarge,stopped,EC2_prod_lc-www-platform-2,us-east-1c,04-04-2018 07:38,linux,ami-ad70ddd0,inprod1,10.11.30.158,,FALSE,privatesubnet:6:us-east-1:subnet-5f4a602b:,TN.IN.PROD
